HZ5014 恒生国企指数 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2016/06/10	8974.29	8992.70	8816.13	8831.97	1144	11445.85
2016/06/13	8671.07	8671.86	8556.88	8619.92	1363	13637.86
2016/06/14	8581.22	8645.38	8555.49	8583.09	996	9962.50
2016/06/15	8446.38	8649.05	8446.38	8609.59	1173	11739.66
2016/06/16	8488.56	8504.39	8367.00	8409.81	1210	12106.33
2016/06/17	8501.66	8522.03	8444.12	8485.87	1342	13425.47
2016/06/20	8583.87	8649.57	8512.94	8639.51	1108	11082.77
2016/06/21	8623.32	8718.11	8617.22	8704.40	1080	10804.36
2016/06/22	8633.73	8788.09	8612.59	8763.11	1190	11909.42
2016/06/23	8784.27	8791.26	8724.59	8785.07	1041	10410.37
2016/06/24	8566.17	8837.44	8274.65	8530.10	2513	25134.87
2016/06/27	8418.93	8616.58	8400.39	8567.21	1231	12314.39
2016/06/28	8420.27	8559.71	8420.27	8536.16	1249	12491.90
2016/06/29	8498.58	8558.41	8494.76	8530.65	360	3602.84
2016/06/30	8683.62	8737.45	8638.18	8712.89	1373	13730.73
2016/07/04	8799.39	8856.73	8723.41	8802.35	1334	13345.17
2016/07/05	8728.61	8736.44	8630.23	8643.31	838	8381.59
2016/07/06	8523.03	8556.28	8438.99	8503.14	1216	12160.15
2016/07/07	8557.47	8614.99	8545.78	8598.12	792	7925.90
2016/07/08	8559.31	8566.78	8482.71	8511.96	668	6681.29
2016/07/11	8701.52	8753.44	8673.15	8703.00	1119	11195.26
2016/07/12	8757.26	8868.38	8727.83	8855.31	1466	14663.73
2016/07/13	8924.44	8972.09	8889.24	8909.06	1463	14630.43
2016/07/14	8886.77	9016.63	8874.23	9010.10	1308	13087.91
2016/07/15	9014.51	9103.00	8985.61	9049.66	1647	16475.67
2016/07/18	9047.55	9101.56	9002.39	9090.95	1023	10236.38
2016/07/19	9054.67	9075.47	8973.19	8988.79	929	9299.08
2016/07/20	8967.27	9056.67	8955.94	9023.11	929	9295.34
2016/07/21	9064.18	9098.95	9035.67	9087.98	577	5778.15
2016/07/22	9008.71	9047.42	8985.48	9031.93	929	9294.95
2016/07/25	9079.04	9079.04	8955.19	9034.76	932	9322.83
2016/07/26	8976.16	9160.29	8976.16	9062.25	1362	13622.73
2016/07/27	9107.89	9149.08	8986.27	9115.29	1542	15425.56
2016/07/28	9078.87	9099.49	9022.88	9082.85	1176	11768.14
2016/07/29	9032.26	9085.17	8934.02	8958.97	1344	13443.19
2016/08/01	9036.92	9176.37	9036.92	9129.20	1344	13448.25
2016/08/03	8980.80	9032.49	8971.47	8978.33	1228	12282.62
2016/08/04	9046.34	9054.79	8987.77	9004.62	753	7534.79
2016/08/05	9061.60	9163.26	9061.60	9131.52	941	9418.73
2016/08/08	9202.97	9282.85	9173.18	9276.56	1142	11424.94
2016/08/09	9272.85	9308.38	9248.67	9301.17	1059	10597.03
2016/08/10	9326.02	9366.32	9278.71	9315.50	1175	11751.90
2016/08/11	9311.17	9479.66	9286.93	9423.34	2009	20090.54
2016/08/12	9520.86	9577.30	9495.27	9554.85	1959	19596.74
2016/08/15	9555.19	9748.99	9555.19	9708.89	2348	23484.03
2016/08/16	9751.72	9811.98	9677.04	9707.99	1900	19000.30
2016/08/17	9734.01	9734.01	9635.52	9641.76	1824	18240.43
2016/08/18	9700.79	9756.98	9634.81	9654.69	1823	18231.02
2016/08/19	9704.57	9715.17	9558.43	9606.17	1655	16558.37
2016/08/22	9609.47	9639.52	9500.41	9602.65	1455	14556.30
2016/08/23	9567.67	9600.95	9533.76	9586.99	1314	13142.37
2016/08/24	9589.12	9608.24	9430.60	9507.09	1427	14277.05
2016/08/25	9509.44	9553.50	9467.78	9500.21	1136	11361.55
2016/08/26	9513.52	9588.87	9508.10	9550.04	1152	11528.48
2016/08/29	9530.19	9545.13	9449.64	9497.82	1016	10163.52
2016/08/30	9541.66	9612.07	9534.31	9597.25	1276	12761.08
2016/08/31	9593.88	9596.84	9538.45	9541.80	1510	15109.28
2016/09/01	9515.11	9627.86	9473.51	9606.08	1550	15504.51
2016/09/02	9587.96	9712.93	9585.83	9686.88	2035	20358.71
2016/09/05	9807.69	9860.94	9801.36	9830.57	1784	17840.69
2016/09/06	9869.57	9946.74	9814.13	9938.39	1664	16648.52
2016/09/07	9933.10	10027.70	9929.71	9970.19	1969	19698.57
2016/09/08	9978.40	10037.16	9950.64	10008.21	1527	15270.91
2016/09/09	10013.50	10209.72	10013.50	10057.97	2628	26283.76
2016/09/12	9827.17	9827.17	9649.51	9654.08	2238	22383.22
2016/09/13	9780.61	9813.78	9564.70	9571.06	1372	13728.31
2016/09/14	9570.81	9650.68	9522.23	9542.52	1170	11702.10
2016/09/15	9555.94	9669.76	9511.16	9595.73	1263	12637.82
2016/09/19	9698.86	9838.75	9682.03	9747.75	1645	16454.42
2016/09/20	9737.54	9775.06	9697.96	9751.44	1188	11881.86
2016/09/21	9753.65	9893.70	9706.28	9849.06	1326	13264.55
2016/09/22	9991.77	10089.48	9831.63	9893.80	2191	21910.39
2016/09/23	9956.93	9956.93	9769.57	9796.01	1452	14520.26
2016/09/26	9742.74	9745.70	9607.72	9629.35	1317	13177.27
2016/09/27	9617.22	9791.09	9602.02	9746.56	1379	13790.85
2016/09/28	9699.78	9734.96	9615.86	9719.84	1193	11937.16
2016/09/29	9829.01	9836.13	9732.79	9794.33	1113	11134.90
2016/09/30	9658.40	9697.11	9565.95	9581.93	1346	13462.68
2016/10/03	9718.14	9770.84	9650.91	9683.37	712	7123.04
2016/10/04	9730.26	9756.77	9665.80	9756.77	772	7724.18
2016/10/05	9715.02	9860.54	9681.60	9811.18	908	9081.94
2016/10/06	9839.90	9983.68	9838.65	9947.10	1417	14176.33
2016/10/07	9961.24	9961.24	9889.60	9923.82	899	8991.52
2016/10/11	10016.61	10051.01	9743.20	9804.47	1595	15956.28
2016/10/12	9751.24	9751.24	9609.42	9673.20	1448	14488.81
2016/10/13	9616.46	9652.35	9479.44	9496.85	1507	15070.40
2016/10/14	9540.54	9638.20	9512.67	9601.40	1189	11893.38
2016/10/17	9567.42	9589.79	9503.05	9541.08	889	8898.69
2016/10/18	9580.11	9737.21	9580.11	9720.20	1279	12797.89
2016/10/19	9696.21	9729.55	9624.32	9641.22	924	9241.00
2016/10/20	9717.13	9758.55	9682.76	9686.38	871	8714.76
2016/10/24	9686.93	9873.70	9632.41	9852.90	1499	14994.23
2016/10/25	9812.41	9866.75	9807.41	9837.70	954	9546.83
2016/10/26	9765.52	9766.50	9687.38	9698.85	969	9693.53
2016/10/27	9705.16	9707.12	9526.43	9608.91	1235	12353.91
2016/10/28	9588.30	9643.22	9489.29	9515.32	1162	11622.46
2016/10/31	9482.94	9630.99	9462.32	9559.39	1037	10377.66
2016/11/01	9593.29	9775.28	9593.29	9706.20	1276	12764.85
2016/11/02	9597.16	9597.16	9507.93	9519.87	957	9572.47
2016/11/03	9469.82	9572.45	9469.82	9482.01	944	9442.44
2016/11/04	9448.20	9527.01	9448.20	9491.51	816	8162.92
2016/11/07	9529.92	9635.46	9508.46	9608.24	938	9381.63
2016/11/08	9677.44	9685.37	9585.95	9659.85	864	8646.42
2016/11/09	9730.13	9730.13	9151.97	9378.66	2921	29217.10
2016/11/10	9558.90	9647.47	9532.93	9545.85	1296	12968.13
2016/11/11	9448.04	9497.22	9328.59	9433.37	1835	18353.01
2016/11/14	9348.75	9396.93	9280.76	9342.87	1563	15638.46
2016/11/15	9366.23	9437.91	9355.71	9398.10	1313	13136.79
2016/11/16	9448.26	9497.23	9362.54	9362.54	1242	12427.54
2016/11/17	9328.42	9433.25	9312.23	9326.54	1043	10432.61
2016/11/18	9298.94	9365.79	9269.81	9349.31	799	7997.71
2016/11/21	9348.17	9480.47	9302.38	9444.71	1514	15140.92
2016/11/22	9500.47	9677.62	9500.47	9651.45	1667	16666.64
2016/11/23	9672.50	9768.31	9655.94	9665.99	1577	15766.31
2016/11/24	9615.93	9689.14	9561.73	9658.72	832	8320.41
2016/11/25	9662.17	9825.13	9662.07	9790.23	1565	15648.90
2016/11/28	9810.59	9941.31	9810.59	9875.54	1777	17767.38
2016/11/29	9820.83	9882.42	9790.02	9846.21	1727	17266.88
2016/11/30	9903.43	9954.39	9838.06	9838.06	1638	16382.46
2016/12/01	9931.71	9994.68	9873.51	9892.31	1566	15663.54
2016/12/05	9781.62	9781.62	9752.75	9765.68	94	941.17
2016/12/06	9777.64	9810.87	9747.07	9768.85	999	9985.16
2016/12/08	9940.40	9960.16	9873.40	9896.82	1437	14365.53
2016/12/09	9879.07	9923.84	9813.39	9867.95	1176	11755.34
2016/12/12	9898.63	9909.96	9674.98	9699.31	1529	15286.31
2016/12/13	9688.00	9727.50	9633.74	9719.94	1306	13059.82
2016/12/14	9791.93	9791.93	9691.95	9704.30	1213	12132.84
2016/12/15	9583.97	9589.75	9425.86	9461.37	1824	18242.78
2016/12/16	9425.00	9561.79	9425.00	9462.74	1166	11657.06
2016/12/19	9431.35	9435.61	9355.58	9386.29	629	6289.57
2016/12/20	9358.99	9388.50	9262.43	9283.41	1039	10388.52
2016/12/21	9306.93	9375.75	9299.00	9331.63	957	9566.97
2016/12/22	9301.33	9325.45	9193.67	9200.24	1269	12686.32
2016/12/23	9174.00	9192.60	9117.27	9181.75	1232	12316.50
2016/12/28	9162.51	9342.97	9162.51	9316.78	1394	13939.08
2016/12/29	9227.65	9311.22	9227.65	9295.35	774	7742.55
2016/12/30	9319.93	9429.21	9319.93	9394.87	1620	16199.92
2017/01/03	9319.93	9487.35	9310.82	9459.55	982	9819.11
2017/01/04	9477.52	9494.08	9411.86	9420.41	284	2844.03
2017/01/05	9506.33	9622.07	9488.68	9599.49	1276	12759.96
2017/01/06	9646.72	9669.75	9564.09	9611.05	984	9840.85
2017/01/09	9610.59	9668.74	9564.38	9602.32	870	8701.12
2017/01/10	9587.66	9670.34	9585.04	9645.97	874	8741.26
2017/01/11	9688.05	9746.31	9672.01	9733.90	1184	11837.96
2017/01/12	9740.67	9774.54	9678.04	9724.09	1011	10112.59
2017/01/13	9763.22	9808.58	9731.05	9787.34	1127	11269.17
2017/01/16	9747.03	9753.66	9621.30	9664.68	984	9841.07
2017/01/17	9692.53	9719.78	9648.65	9702.19	726	7257.98
2017/01/18	9723.98	9837.75	9723.12	9808.21	1074	10742.24
2017/01/19	9787.60	9794.65	9735.56	9780.17	865	8651.40
2017/01/20	9759.57	9763.68	9709.08	9715.72	936	9357.37
2017/01/23	9740.68	9817.19	9722.11	9726.82	837	8367.32
2017/01/24	9767.81	9784.29	9743.13	9759.26	1344	13437.95
2017/01/25	9788.00	9788.00	9722.29	9742.32	921	9214.25
2017/01/26	9800.24	9883.64	9774.51	9854.36	1390	13902.53
2017/01/27	9826.79	9841.97	9797.93	9804.05	520	5202.31
2017/02/01	9756.70	9762.26	9671.28	9756.61	1089	10894.92
2017/02/02	9758.34	9792.19	9676.49	9696.32	744	7439.78
2017/02/03	9718.62	9726.84	9632.86	9683.23	1090	10895.32
2017/02/06	9732.36	9864.59	9716.49	9840.26	1774	17735.66
2017/02/07	9811.70	9886.53	9801.78	9846.06	1631	16313.51
2017/02/08	9828.07	9991.46	9740.67	9955.34	2081	20808.36
2017/02/09	9981.11	10122.18	9981.11	10075.17	2329	23286.95
2017/02/10	10157.84	10190.39	10125.06	10125.21	1850	18499.99
2017/02/13	10179.41	10272.74	10157.35	10257.84	1838	18377.52
2017/02/14	10258.57	10283.39	10193.69	10254.44	1636	16362.94
2017/02/15	10311.69	10497.00	10308.27	10436.04	3212	32119.56
2017/02/16	10537.90	10544.10	10396.75	10455.02	3342	33422.29
2017/02/17	10458.17	10475.85	10311.95	10360.13	1809	18092.18
2017/02/20	10376.75	10478.18	10361.45	10445.48	1571	15705.64
2017/02/21	10451.53	10533.23	10369.49	10408.56	1618	16184.61
2017/02/22	10482.33	10547.92	10444.65	10537.58	1862	18614.98
2017/02/23	10527.67	10593.48	10476.71	10521.53	1545	15452.61
2017/02/24	10507.98	10519.67	10411.04	10418.66	1443	14433.07
2017/02/27	10395.02	10446.59	10306.32	10330.85	1436	14359.46
2017/02/28	10337.17	10403.20	10268.04	10297.96	1314	13143.09
2017/03/01	10330.40	10339.80	10265.24	10287.98	1280	12804.87
2017/03/02	10437.61	10451.16	10224.53	10246.89	1656	16562.50
2017/03/03	10188.25	10195.25	10102.15	10144.47	1660	16600.23
2017/03/06	10166.39	10217.78	10157.67	10171.10	1138	11384.14
2017/03/07	10195.96	10252.92	10173.04	10229.68	1025	10245.43
2017/03/08	10202.47	10317.62	10150.90	10280.31	1328	13284.45
2017/03/09	10200.68	10209.30	10079.02	10095.79	1382	13818.96
2017/03/10	10109.26	10131.11	10021.60	10069.10	1104	11044.68
2017/03/13	10133.48	10305.13	10094.30	10258.71	1533	15329.89
2017/03/14	10289.97	10348.73	10266.56	10315.23	1381	13812.64
2017/03/15	10255.67	10312.62	10218.71	10272.83	1089	10892.59
2017/03/16	10453.81	10526.46	10387.58	10526.46	1981	19808.52
2017/03/17	10563.62	10577.01	10471.61	10513.52	2532	25318.83
2017/03/20	10522.27	10594.37	10490.39	10583.98	1550	15501.23
2017/03/21	10615.59	10698.28	10589.86	10644.15	1920	19201.30
2017/03/22	10483.74	10511.34	10394.08	10456.96	1762	17617.92
2017/03/23	10516.24	10572.03	10459.38	10487.45	1494	14936.07
2017/03/24	10516.78	10534.60	10431.11	10477.81	1485	14848.73
2017/03/27	10418.65	10522.64	10332.50	10362.02	1491	14906.72
2017/03/28	10432.37	10463.06	10395.66	10425.89	1138	11377.64
2017/03/29	10504.57	10508.92	10415.28	10437.51	1412	14120.79
2017/03/30	10469.10	10475.77	10314.98	10355.71	1405	14052.98
2017/03/31	10363.07	10369.41	10256.75	10273.67	1351	13507.81
2017/04/03	10304.91	10350.67	10278.47	10314.52	1157	11572.56
2017/04/05	10361.39	10380.83	10258.67	10365.32	2101	21005.95
2017/04/06	10308.05	10337.08	10249.87	10276.41	1391	13911.05
2017/04/07	10269.84	10282.20	10147.54	10273.80	1635	16345.22
2017/04/10	10288.21	10292.15	10231.71	10253.79	923	9226.15
2017/04/11	10257.64	10278.88	10109.31	10165.98	1377	13768.35
2017/04/12	10130.17	10218.68	10100.99	10208.31	1192	11917.05
2017/04/13	10163.45	10263.99	10156.91	10204.34	973	9727.06
2017/04/18	10210.18	10222.58	10031.65	10043.52	1216	12155.94
2017/04/19	10021.99	10025.87	9935.14	9983.73	1236	12363.52
2017/04/20	10007.77	10065.12	9972.61	10056.17	1164	11643.68
2017/04/21	10101.62	10125.08	10032.94	10050.02	972	9720.76
2017/04/24	10102.55	10156.53	10027.19	10107.63	1182	11815.48
2017/04/25	10139.85	10290.43	10139.85	10272.07	1673	16730.23
2017/04/26	10305.35	10362.03	10284.54	10317.63	1750	17500.75
2017/04/27	10307.93	10314.58	10197.32	10261.25	1513	15133.48
2017/04/28	10280.26	10280.26	10214.22	10219.89	1197	11972.33
2017/05/02	10278.03	10293.85	10154.17	10173.62	1278	12775.22
2017/05/04	10152.32	10161.91	10050.08	10088.02	1520	15195.95
2017/05/05	10038.87	10047.29	9882.17	9926.26	1659	16585.95
2017/05/08	9974.89	10020.81	9918.86	9982.42	1154	11542.02
2017/05/09	10027.80	10148.21	9960.24	10128.99	1300	12999.92
2017/05/10	10160.27	10313.21	10160.27	10227.42	2255	22548.03
2017/05/11	10271.09	10329.57	10235.53	10257.63	1502	15018.96
2017/05/12	10236.18	10323.82	10236.18	10282.65	1433	14326.91
2017/05/15	10335.81	10457.42	10334.66	10450.35	1861	18605.09
2017/05/16	10488.93	10488.93	10362.72	10433.69	1515	15152.91
2017/05/17	10396.85	10412.65	10351.38	10383.14	1150	11503.18
2017/05/18	10282.36	10325.10	10238.04	10271.35	1321	13214.45
2017/05/19	10271.39	10296.16	10240.49	10267.39	979	9787.25
2017/05/22	10309.79	10409.33	10267.53	10374.32	1376	13758.84
2017/05/23	10369.84	10461.93	10358.33	10395.28	1829	18288.34
2017/05/24	10371.87	10397.16	10324.48	10390.87	1252	12521.05
2017/05/25	10441.74	10599.31	10431.21	10571.60	1910	19104.84
2017/05/26	10588.52	10652.48	10551.41	10579.67	1325	13245.88
2017/05/29	10606.71	10636.78	10554.35	10619.34	992	9923.84
2017/06/01	10621.67	10641.23	10531.61	10619.88	1690	16899.34
2017/06/02	10667.91	10709.40	10624.20	10666.43	1602	16023.91
2017/06/05	10693.50	10727.06	10570.38	10597.05	1640	16401.04
2017/06/06	10552.20	10621.40	10528.38	10606.26	1287	12874.86
2017/06/07	10611.34	10674.41	10575.76	10611.46	1897	18967.32
2017/06/08	10618.67	10680.98	10576.93	10649.90	1401	14010.81
2017/06/09	10656.79	10665.28	10538.08	10592.17	2425	24245.62
2017/06/12	10561.31	10592.31	10449.01	10485.85	2161	21606.28
2017/06/13	10523.98	10576.93	10488.74	10525.74	1554	15542.22
2017/06/14	10564.04	10564.04	10461.46	10514.91	1603	16034.37
2017/06/15	10475.94	10475.94	10338.53	10346.15	1680	16798.75
2017/06/16	10366.22	10424.82	10350.40	10384.89	1643	16429.61
2017/06/19	10415.89	10542.39	10410.18	10520.80	1276	12763.33
2017/06/20	10560.44	10580.94	10443.90	10468.48	1244	12442.54
2017/06/21	10428.65	10486.81	10344.68	10393.59	1551	15513.16
2017/06/22	10324.47	10516.98	10324.47	10402.76	1868	18675.78
2017/06/23	10430.99	10484.19	10402.24	10430.04	1200	11995.45
2017/06/26	10444.89	10544.61	10436.36	10530.66	1290	12900.08
2017/06/27	10548.52	10548.52	10448.60	10498.07	1213	12133.97
2017/06/28	10440.54	10474.99	10391.46	10408.19	1540	15403.80
2017/06/29	10434.05	10445.29	10394.13	10432.02	1384	13841.54
2017/06/30	10335.75	10387.33	10326.51	10365.22	1365	13649.56
2017/07/03	10311.96	10429.17	10311.96	10412.48	1306	13062.79
2017/07/04	10419.30	10470.84	10250.99	10305.98	2043	20430.90
2017/07/05	10281.71	10398.40	10213.91	10380.73	1618	16180.12
2017/07/06	10365.30	10395.22	10301.69	10346.32	1767	17674.63
2017/07/07	10292.73	10314.75	10247.22	10251.83	1367	13667.26
2017/07/10	10259.29	10355.85	10204.48	10214.58	2071	20705.88
2017/07/11	10244.37	10463.30	10244.37	10416.20	2220	22200.09
2017/07/12	10483.83	10587.47	10483.53	10517.37	2566	25656.13
2017/07/13	10663.52	10701.84	10643.24	10677.44	2132	21323.00
2017/07/14	10720.62	10728.07	10667.19	10728.07	1614	16137.11
2017/07/17	10822.84	10873.87	10713.20	10783.19	2375	23752.97
2017/07/18	10776.81	10822.33	10712.24	10755.28	1835	18354.78
2017/07/19	10778.36	10882.60	10772.92	10860.52	1636	16363.93
2017/07/20	10872.35	10899.72	10809.99	10846.83	1463	14626.67
2017/07/21	10870.87	10870.87	10754.11	10787.13	1420	14203.35
2017/07/24	10789.08	10848.24	10747.00	10820.95	1514	15140.12
2017/07/25	10802.41	10829.50	10762.21	10782.74	1443	14427.86
2017/07/26	10834.08	10877.33	10754.05	10831.50	1822	18219.58
2017/07/27	10855.98	10895.37	10817.85	10858.19	1672	16717.39
2017/07/28	10789.96	10789.96	10715.36	10756.08	1415	14148.35
2017/07/31	10787.55	10840.81	10782.33	10827.84	1442	14417.02
2017/08/01	10849.28	11042.61	10849.28	11027.54	2347	23468.91
2017/08/02	11073.15	11147.17	11030.99	11055.42	2427	24265.48
2017/08/03	11012.46	11062.24	10954.65	11002.20	1700	17003.39
2017/08/04	11010.61	11041.82	10989.10	11003.08	1367	13666.82
2017/08/07	11050.25	11098.67	11023.95	11054.41	1326	13258.78
2017/08/08	11059.28	11109.07	10983.70	11079.79	1610	16097.91
2017/08/09	11024.14	11051.78	10898.93	10962.60	1590	15900.57
2017/08/10	10968.19	10968.19	10723.00	10782.20	2082	20815.89
2017/08/11	10617.95	10698.69	10527.34	10572.97	2814	28136.12
2017/08/14	10660.18	10724.11	10637.71	10707.24	1306	13056.03
2017/08/15	10755.98	10871.88	10738.00	10738.00	2370	23696.65
2017/08/16	10765.74	10827.06	10762.69	10817.88	1509	15090.10
2017/08/17	10838.75	10852.74	10741.49	10801.42	1581	15805.25
2017/08/18	10699.31	10779.24	10663.26	10693.65	1823	18226.39
2017/08/21	10716.45	10784.48	10713.03	10751.54	1335	13354.45
2017/08/22	10843.16	10989.75	10837.64	10954.92	2238	22384.24
2017/08/24	11090.65	11100.16	11031.35	11051.00	2264	22642.48
2017/08/25	11075.13	11316.12	11061.87	11288.36	3214	32141.94
2017/08/28	11313.70	11461.57	11297.34	11342.07	3251	32506.01
2017/08/29	11292.23	11365.53	11241.78	11296.08	1882	18820.71
2017/08/30	11384.08	11446.67	11350.30	11374.46	2399	23992.74
2017/08/31	11352.12	11355.14	11217.63	11295.44	2393	23928.44
2017/09/01	11293.04	11379.14	11249.67	11285.55	1859	18592.32
2017/09/04	11249.32	11264.08	11120.13	11182.67	1490	14899.45
2017/09/05	11199.97	11247.96	11149.30	11191.59	1235	12354.56
2017/09/06	11170.63	11178.96	11028.12	11128.77	1573	15728.74
2017/09/07	11224.05	11224.05	11063.37	11098.72	1675	16746.45
2017/09/08	11106.65	11175.76	11097.17	11149.64	1220	12196.93
2017/09/11	11225.86	11291.99	11208.61	11221.13	1343	13427.73
2017/09/12	11256.41	11275.44	11172.23	11242.06	1461	14612.45
2017/09/13	11236.84	11237.45	11126.63	11187.07	1477	14774.75
2017/09/14	11162.02	11186.37	11071.18	11101.14	1831	18310.48
2017/09/15	11060.00	11093.51	10938.77	11067.55	2220	22202.83
2017/09/18	11151.88	11220.57	11129.91	11195.98	1873	18733.82
2017/09/19	11176.61	11235.98	11117.98	11125.71	1659	16587.07
2017/09/20	11124.52	11198.42	11100.44	11173.51	1773	17734.36
2017/09/21	11127.84	11246.13	11106.22	11198.32	2544	25441.39
2017/09/22	11140.59	11149.91	11083.97	11109.00	1457	14571.08
2017/09/25	11075.93	11075.93	10898.73	10912.46	2023	20231.57
2017/09/26	10870.43	10991.07	10862.87	10968.39	1564	15643.31
2017/09/27	10957.55	11051.71	10957.55	11035.78	1728	17277.73
2017/09/28	10996.89	11011.25	10874.52	10874.52	1801	18009.67
2017/09/29	10914.68	10939.67	10851.49	10910.04	1396	13957.44
2017/10/03	11061.81	11362.96	11029.07	11305.38	3002	30019.62
2017/10/04	11372.72	11514.82	11366.80	11397.17	2059	20587.47
2017/10/06	11516.11	11538.51	11419.60	11459.09	2039	20390.14
2017/10/09	11441.29	11478.76	11366.89	11385.38	1799	17989.54
2017/10/10	11384.58	11427.62	11323.76	11418.76	1250	12496.84
2017/10/11	11491.36	11534.97	11392.18	11411.41	2141	21414.73
2017/10/12	11437.71	11533.39	11421.95	11500.34	1723	17232.56
2017/10/13	11505.30	11553.92	11477.97	11519.81	1566	15664.68
2017/10/16	11592.75	11671.89	11564.33	11602.92	2090	20896.93
2017/10/17	11645.82	11645.82	11557.55	11568.31	1472	14719.66
2017/10/18	11570.96	11653.35	11558.93	11621.95	1930	19298.10
2017/10/19	11656.22	11693.90	11351.69	11357.45	2504	25040.36
2017/10/20	11471.91	11581.78	11457.76	11558.35	1593	15931.91
2017/10/23	11590.78	11602.89	11448.23	11491.07	2224	22241.09
2017/10/24	11446.03	11534.94	11392.96	11405.55	1590	15898.24
2017/10/25	11435.42	11542.73	11435.42	11493.30	1418	14176.15
2017/10/26	11423.88	11515.41	11396.94	11446.21	1847	18474.43
2017/10/27	11510.25	11668.86	11510.25	11643.57	2628	26274.98
2017/10/30	11715.61	11785.36	11563.38	11563.38	2700	27001.48
2017/10/31	11519.42	11558.09	11463.13	11507.72	2831	28312.09
2017/11/01	11583.69	11651.41	11546.43	11636.49	2700	26998.05
2017/11/02	11657.94	11673.69	11590.09	11598.36	1948	19475.86
2017/11/03	11623.89	11657.98	11589.68	11602.40	1481	14814.39
2017/11/06	11600.19	11600.19	11366.27	11524.64	2294	22940.51
2017/11/07	11567.08	11690.06	11567.08	11645.53	2039	20387.95
2017/11/08	11624.14	11699.44	11571.61	11576.13	2044	20439.59
2017/11/09	11615.12	11773.88	11615.12	11744.54	2111	21113.06
2017/11/10	11692.16	11803.63	11677.60	11745.81	2099	20987.22
2017/11/13	11708.73	11817.57	11684.51	11684.51	2061	20612.90
2017/11/14	11694.30	11737.42	11601.37	11601.69	1915	19145.90
2017/11/15	11494.56	11522.26	11400.32	11412.75	2323	23227.37
2017/11/16	11438.25	11583.46	11416.10	11533.96	1905	19050.72
2017/11/17	11648.20	11688.78	11597.92	11608.73	2408	24075.51
2017/11/20	11580.95	11650.43	11495.04	11538.28	2121	21211.77
2017/11/21	11571.02	11894.88	11567.03	11874.37	3445	34448.38
2017/11/22	11998.81	12100.73	11913.13	11958.63	3463	34626.95
2017/11/23	11988.08	12086.87	11710.22	11737.06	3119	31185.34
2017/11/24	11803.93	11921.07	11748.92	11908.19	2022	20223.83
2017/11/28	11715.34	11741.44	11558.29	11705.58	2290	22903.39
2017/11/29	11763.61	11784.86	11623.32	11647.98	1809	18093.26
2017/11/30	11565.68	11573.84	11446.58	11475.72	2802	28020.91
2017/12/01	11504.99	11587.48	11431.90	11449.43	2300	22995.78
2017/12/04	11411.33	11621.15	11375.04	11518.07	1809	18092.69
2017/12/05	11464.55	11577.31	11464.55	11484.69	1477	14773.40
2017/12/06	11504.83	11531.38	11150.90	11162.58	3251	32506.15
2017/12/07	11221.91	11274.43	11092.51	11150.73	2168	21680.20
2017/12/08	11197.78	11335.66	11151.87	11289.57	1913	19129.63
2017/12/11	11273.15	11473.98	11273.15	11431.62	2258	22579.13
2017/12/12	11431.68	11464.25	11307.92	11312.57	2074	20738.50
2017/12/13	11365.64	11568.01	11273.44	11519.79	2528	25282.15
2017/12/14	11562.46	11612.16	11465.27	11531.73	1982	19821.53
2017/12/15	11462.01	11463.21	11313.64	11365.92	2446	24459.15
2017/12/18	11386.20	11468.85	11317.40	11415.13	1672	16716.66
2017/12/19	11471.97	11559.32	11462.39	11541.88	2095	20954.25
2017/12/20	11517.20	11575.11	11472.15	11505.88	1584	15837.30
2017/12/21	11448.66	11627.14	11426.20	11601.71	1624	16238.66
2017/12/22	11641.93	11667.19	11593.56	11653.08	1356	13558.34
2017/12/27	11698.48	11732.30	11583.08	11617.75	2056	20561.49
2017/12/28	11648.68	11686.80	11601.82	11683.99	1392	13920.29
2017/12/29	11689.42	11745.64	11669.04	11709.30	1433	14331.90
2018/01/02	11779.44	12077.63	11779.44	12068.99	2898	28975.63
2018/01/03	12101.31	12171.77	12044.25	12088.99	2822	28219.63
2018/01/04	12143.45	12283.41	12105.84	12203.55	3086	30856.60
2018/01/05	12266.92	12288.15	12143.42	12211.63	2657	26565.68
2018/01/08	12236.52	12276.60	12153.66	12235.19	2702	27018.16
2018/01/09	12253.56	12290.75	12188.15	12255.68	2406	24060.99
2018/01/10	12251.37	12390.99	12195.39	12289.17	2820	28195.90
2018/01/11	12300.18	12316.38	12227.62	12295.52	2062	20615.08
2018/01/12	12381.14	12488.43	12373.68	12468.93	2698	26975.04
2018/01/15	12575.15	12652.08	12404.45	12470.42	3476	34755.96
2018/01/16	12511.57	12793.16	12511.57	12787.28	3448	34481.07
2018/01/17	12742.81	12882.10	12686.01	12868.78	4159	41590.13
2018/01/18	12994.32	13120.69	12907.40	13094.92	4930	49296.57
2018/01/19	13125.50	13187.33	13075.37	13179.52	3696	36955.45
2018/01/22	13169.93	13236.46	13043.12	13204.58	3698	36981.16
2018/01/23	13289.87	13494.16	13272.35	13490.45	5220	52198.85
2018/01/24	13475.60	13634.67	13405.74	13620.93	5261	52614.94
2018/01/25	13657.11	13657.11	13335.15	13388.16	4546	45464.77
